,Query,Cosine Similarity
863,hay fever,0.38748127
864,how to stop hiccups,0.38696706
865,anti inflammatory foods,0.38693255
866,feed a cold,0.38677087
867,how to get rid of dandruff fast,0.3866598
868,cold fever,0.38652426
869,blocked nose and cough,0.3864681
870,how to overcome depression,0.38634184
871,i have tonsillitis,0.38622308
872,get rid of chesty cough,0.38599843
873,home remedy for toothache,0.38589
874,starve a cold,0.38588107
875,antiinflammatory foods,0.38579777
876,boots flu jab,0.38577372
877,how to get rid of tonsil stones,0.385627
878,how to get rid of genital warts,0.38557875
879,sore throat remedies,0.38540122
880,headache and feeling sick,0.3853768
881,anti inflammatory diet,0.38524494
882,bird flu wales,0.38504678
883,how to treat a yeast infection,0.38489014
884,does cough medicine work,0.3843939
885,get rid of cold sores,0.38437766
886,nausea treatment,0.38437682
887,antiviral for covid,0.38382223
888,antibiotics for bronchitis,0.3837431
889,head cold remedies,0.38364094
890,non stop coughing,0.38314503
891,how to get rid of garlic breath,0.38295117
892,constantly coughing,0.3828967
893,how to clear a blocked nose,0.3828391
894,having a cold,0.38282037
895,treatment for diarrhea,0.3824977
896,nasal spray,0.38219845
897,get rid of a headache,0.3821612
898,swine flu symptoms in children,0.382087
899,beechams cold and flu,0.38174337
900,urinary tract infection home remedies,0.38170904
901,mucus cough syrup,0.3814624
902,how to relieve a tension headache,0.38143018
903,clear sinuses,0.3812129
904,body aches no fever,0.38119596
905,how to get rid of dandruff,0.3810796
906,hayfever nasal spray,0.38099277
907,treatment for hayfever,0.3805588
908,hayfever treatment,0.38040733
909,viral bronchitis,0.3797503
910,be unwell,0.37958506
911,how to relieve back pain,0.37952614
912,anti sickness tablets,0.37948996
913,get rid of a cold sore,0.37918013
914,can you catch pneumonia,0.37895602
915,whooping cough treatment,0.37889102
916,home remedies for toothache,0.37832677
917,how to get rid of kidney stones,0.37796086
918,sore throat and covid,0.37779814
919,cold and fever,0.3777005
920,bloating remedies,0.3775756
921,how to treat an ear infection,0.3773652
922,nasal rinse,0.3770159
923,get rid of sore throat,0.37697867
924,what to eat when you have diarrhea,0.3769581
925,headache remedies,0.37677038
926,how to get rid of earache,0.37644988
927,immune system boosters,0.37617916
928,cough suppressant,0.37602618
929,sickness virus,0.37587655
930,fever contagious,0.37579295
931,i have cold,0.37560344
932,mucus cough,0.37544295
933,sneezing cold,0.37544277
934,how to reduce anxiety,0.37543148
935,migraine remedies,0.3749983
936,sneezing covid symptom,0.37497115
937,stop a tickly cough,0.37493384
938,cold sore remedy,0.37439567
939,h3n8 bird flu,0.37435448
940,how to get rid of blisters,0.37391892
941,bird flu map,0.37390953
942,norovirus treatment,0.37346292
943,herbal remedies,0.3734104
944,hay fever or cold,0.37325603
945,cough and sore throat,0.37301636
946,how to treat food poisoning,0.3729511
947,sore throat remedy,0.37288222
948,treatment for strep throat,0.37282056
949,feeling sick,0.37279403
950,nasal wash,0.3726018
951,antivirals,0.37214428
952,best cold medicine,0.37185428
953,how to get rid of a cyst,0.3717972
954,ebola vaccine,0.37141913
955,covid antivirals,0.37127972
956,coughing and vomiting,0.37124765
957,how to induce vomiting,0.37119287
958,chills and sore throat,0.3711565
959,get rid of a sore throat,0.37104198
960,winter vomiting virus,0.37085426
961,stop tickly cough,0.37065047
962,swine flue symptoms,0.37044314
963,sneeze,0.3703889
964,home remedies for ear infection,0.37018704
965,viral pneumonia,0.37009
966,home remedy for ear infection,0.36996564
967,natural antivirals,0.36986202
968,treatment for ibs,0.3698373
969,antiviral medications,0.3697853
970,i have a cold,0.3695737
971,fever,0.36944225
972,pneumonia vaccine,0.36932033
973,diarrhea treatment,0.3692746
974,how to get rid of zits,0.3690912
975,allergy relief,0.36862555
976,sore throat and runny nose,0.36860558
977,coughing up mucus,0.36855567
978,cough syrup with codeine,0.36853862
979,cough up phlegm,0.36831087
980,how to prevent diabetes,0.36794087
981,stop vomiting,0.36789602
982,vaccination,0.36787432
983,little remedies,0.36787045
984,covid 19 cough,0.36759773
985,fever with chills,0.36741287
986,cold sores treatment,0.36714146
987,toothache home remedies,0.3668548
988,how to get rid of heartburn,0.36674514
989,after pneumonia,0.36666498
990,norovirus without vomiting,0.36659223
991,fluoxetine,0.36651477
992,hay fever allergy,0.3664158
993,sore throat no fever,0.3661516
994,toothache remedies,0.3661393
995,e coli treatment,0.36605465
996,natural remedies for headaches,0.3660111
997,fever injection,0.36599118
998,24 hour sickness bug,0.3656712
999,strep throat treatment,0.3654842
1000,corona virus cough,0.3654604
1001,how to deal with depression,0.36543995
1002,sore throat and fever,0.3653516
1003,best thing for headache,0.3652537
1004,cough and cold,0.36524916
1005,stop diarrhea,0.3651294
1006,yeast infection home remedies,0.36490864
1007,boots flu jab 2020,0.36483485
1008,bronchitis contagious,0.36483425
1009,pneumonia,0.36464268
1010,cough medicine,0.3638854
1011,how to get rid of canker sores,0.36377287
1012,antiviral medicine,0.363531
1013,home remedies for herpes,0.36351082
1014,fever tablets,0.36350727
1015,immune system,0.36336255
1016,cold sore cure,0.3632948
1017,sore throat cures,0.36328536
1018,stomach ache remedies,0.3631811
1019,nausea relief,0.362929
1020,virus ebola,0.36288428
1021,how to get rid of ingrown hair,0.3628822
1022,cough for 2 weeks,0.36271644
1023,bird flue,0.3626864
1024,how to get rid of indigestion,0.36205488
1025,salmonella treatment,0.36193246
1026,best cough medicine,0.36167762
1027,how to get rid of a stye,0.361445
1028,antiviral tablets,0.36130744
1029,how to make yourself vomit,0.36130658
1030,how to cope with depression,0.36128843
1031,bacterial vaginosis home remedy,0.36128336
1032,home remedies for yeast infection,0.3612634
1033,home remedies for yeast infections,0.3611825
1034,keep sneezing,0.36102816
1035,antivirals for covid uk,0.36098367
1036,how to clear acne,0.3609187
1037,how to take ibuprofen,0.36074293
1038,home remedies for ear infections,0.36033267
1039,why do i keep getting colds,0.36028612
1040,colitis diet,0.36023176
1041,fever medicine,0.36012352
1042,why do i feel sick,0.35945624
1043,covid and runny nose,0.35943455
1044,chronic cough,0.35942197
1045,how is ebola spread,0.35918713
1046,anti nausea,0.3591707
1047,bad breath remedies,0.35916
1048,natural remedies for depression,0.35907766
1049,cough after covid,0.35900736
1050,about ebola,0.3589492
1051,antiviral medication,0.35868052
1052,antiviral,0.35865998
1053,feel sick,0.35854253
1054,vomiting virus,0.35850692
1055,how to get rid of dry skin,0.3581141
1056,coronavirus cure,0.35781205
1057,hay fever sore throat,0.35780042
1058,bronchitis,0.35779727
1059,cold and sore throat,0.35760027
1060,cure sore throat,0.35757744
1061,bursitis treatment,0.35756984
1062,yellow fever vaccination,0.35735187
1063,best nasal spray,0.3570875
1064,swine flu incubation period,0.35685456
1065,dry cough syrup,0.35682443
1066,runny nose and sneezing,0.3566555
1067,how to get rid of armpit fat,0.35659993
1068,coronavirus treatment,0.35650223
1069,really bad cold,0.3564954
1070,bird flu 2023,0.35638165
1071,runny nose with covid,0.35633296
1072,cold sore treatment,0.35619986
1073,when you have a fever,0.35607564
1074,for dry cough,0.3559572
1075,sore throat relief,0.35570884
1076,constipation remedies,0.3556251
1077,constipation home remedies,0.35557526
1078,cure a sore throat,0.3554604
1079,chronic inflammation,0.35536674
1080,ibs treatment,0.35534734
1081,bird flu 2022,0.35517293
1082,home remedies for eczema,0.35496092
1083,persistent cough,0.35473007
1084,best medicine for sore throat,0.3545063
1085,gastric flu symptoms,0.35432404
1086,what to eat after vomiting,0.35395142
1087,cough virus,0.35393506
1088,anti inflammatory drugs,0.3538146
1089,help sore throat,0.3537175
1090,chills and fever,0.35363823
1091,throat cough,0.35357863
1092,yeast infection remedies,0.35347086
1093,inflammation in the body,0.3534099
1094,severe hay fever,0.35323942
1095,how to get rid of blackheads on nose,0.35319602
1096,fever virus,0.35319486
1097,allergy cough,0.3530984
1098,antiviral drugs,0.35297793
1099,is bronchitis contagious,0.3527331
1100,coughing up,0.3527215
1101,defra bird flu map,0.3526483
1102,taking antibiotics,0.3525433
1103,headache cures,0.35222286
1104,yeast infection home remedy,0.35220027
1105,sinusitis treatment,0.35218167
1106,fever and vomiting,0.3521797
1107,chills without fever,0.3520192
1108,how to stop anxiety,0.35197222
1109,wheezing cough,0.35193446
1110,how to get rid of back acne,0.3519317
1111,inflammation diet,0.35191774
1112,health tips,0.3517382
1113,how to treat blisters,0.3516563
1114,get rid of phlegm,0.3514487
1115,are colds contagious,0.35110855
1116,stop coughing at night,0.35078362
1117,best treatment for,0.35063946
1118,sneezing and coughing,0.3502845
1119,fluu,0.3496913
1120,tonsillitis treatment,0.3495249
1121,my baby has a cold,0.349476
1122,ebola outbreak,0.3489219
1123,i have a sore throat,0.34887743
1124,remedies for constipation,0.34860024
1125,how to get rid of chest acne,0.34817845
1126,coronavirus cough,0.34794587
1127,pneumonia contagious,0.3478379
1128,sinus infection contagious,0.3476798
1129,covid 19 vaccine,0.3473849
1130,chronic bronchitis,0.3472523
1131,pneumonia jab,0.3472346
1132,ear infection home remedy,0.34719226
1133,rheumatic fever,0.34717306
1134,ebola disease,0.3468438
1135,low immune system,0.34677723
1136,sneezing a lot,0.34677184
1137,how to get rid of a blister,0.34668946
1138,feeling unwell,0.34645182
1139,chills no fever,0.34630698
1140,ear infection remedies,0.34628665
1141,cough for 3 months,0.34622085
1142,how to get rid of acne overnight,0.34621465
1143,bronchial pneumonia,0.34597418
1144,ebola,0.3455725
1145,post nasal drip cough,0.34544867
1146,is sneezing coronavirus,0.34544274
1147,how to prevent acne,0.34527546
1148,home remedies for uti,0.34499264
1149,home remedy for constipation,0.3446443
1150,cough runny nose,0.34446546
1151,cure for hiccups,0.34441137
1152,best cough syrup,0.34418952
1153,coughing all night,0.3440115
1154,norovirus prevention,0.3439986
1155,how to get rid of ingrown hairs,0.34390745
1156,cold cure,0.34386203
1157,i have diarrhea,0.34366038
1158,hayfever relief,0.34293497
1159,honey for sore throat,0.34270582
1160,sore throat treatment,0.3424178
1161,disease treatment,0.3421432
1162,antibiotics for pneumonia,0.3421145
1163,phlegm cough covid,0.34144908
1164,i have a runny nose,0.34128678
1165,headache and fever,0.3412385
1166,immunization,0.3411793
1167,chills coronavirus,0.34110117
1168,can you catch tonsillitis,0.34097263
1169,the immune system,0.3404833
1170,how to relieve lower back pain,0.34042776
1171,home remedy for uti,0.34023416
1172,home remedies for constipation,0.34021023
1173,how to get rid of an ingrown hair,0.34005365
1174,meds,0.33997995
1175,can you develop hay fever,0.3399617
1176,food poisoning remedies,0.33972424
1177,to sneeze,0.33966196
1178,gum disease treatment,0.339325
1179,meningitis treatment,0.33914825
1180,how to get rid of baby acne,0.33914208
1181,antiviral collection points,0.3391376
1182,when are colds contagious,0.3389927
1183,what to do for constipation,0.3389586
1184,ebola chan,0.33878744
1185,constant coughing,0.3386507
1186,spell pneumonia,0.33859518
1187,ebola spread,0.3385642
1188,fevers,0.3384133
1189,how to get rid of heat rash,0.3379619
1190,antihistamine nasal spray,0.3378194
1191,is a cold contagious,0.33773792
1192,fever sore throat,0.33767658
1193,over the counter antibiotics,0.33766448
1194,bad breath cure,0.3375552
1195,how to get rid of pimples overnight,0.33746687
1196,is pneumonia contagious,0.33732578
1197,coughing up yellow mucus,0.33724636
1198,coughing fits,0.33724073
1199,whooping cough,0.33718166
1200,how do you get hepatitis c,0.337152
1201,ebola virus facts,0.33709294
1202,sickness bug,0.33707666
1203,ebola epidemic,0.33696884
1204,respiratory infection,0.33670616
1205,chesty cough covid,0.33652848
1206,covid19 vaccine,0.33613664
1207,get rid of toothache,0.33609495
1208,sick virus,0.3360145
1209,diet for diarrhea,0.3359594
1210,natural cures,0.33579975
1211,diarrhea and sickness,0.33573318
1212,high fever,0.33572018
1213,mucus and runny nose difficult to spell condition,0.3355056
1214,cough syrup for kids,0.3354148
1215,how to control anxiety,0.33539194
1216,headache relief,0.33521175
1217,soothe a sore throat,0.33513528
1218,nasal congestion,0.33498216
1219,natural headache remedies,0.33465803
1220,toothache remedy,0.3345458
1221,hayfever medication,0.3343954
1222,advil cold and sinus,0.33432698
1223,common cold,0.33388364
1224,antiinflammatory,0.33374053
1225,high blood pressure remedies,0.33365208
1226,headache and sore throat,0.3334952
1227,what to do for food poisoning,0.33333242
1228,saline nasal spray,0.3333071
1229,nhs covid vaccination,0.33325642
1230,cures,0.33320308
1231,how long should a cold last,0.33307853
1232,sore throat and blocked nose,0.33294338
1233,sneezing runny nose,0.33283523
1234,feel unwell,0.33236936
1235,cough headache,0.33224282
1236,ebola virus disease,0.33221704
1237,norovirus immunity,0.3318805
1238,systemic infection,0.33179325
1239,ringworm cure,0.33172756
1240,cold virus,0.33172327
1241,covid vaccine,0.33164364
1242,antibiotics for sinus infection,0.33154264
1243,malaria treatment,0.3312664
1244,asthma,0.33103132
1245,symptoms of a cold,0.33099174
1246,twin wall flue,0.33095407
1247,asthma treatment,0.33023804
1248,vaccinated,0.33004653
1249,bacterial pneumonia,0.33001226
1250,home remedies for gout,0.32992816
1251,getting rid of hiccups,0.32985476
1252,fever while pregnant,0.32984644
1253,inflammation,0.3297872
1254,sinus headache relief,0.32959074
1255,get cold,0.32942894
1256,diet for ibs,0.3292184
1257,fever headache,0.32919452
1258,severe morning sickness,0.32895553
1259,what dries up a runny nose,0.32894266
1260,how to overcome anxiety,0.3288635
1261,ebola symptoms,0.32879406
1262,illnesses,0.32876784
1263,sinusitis contagious,0.32871884
1264,how to take paracetamol,0.32848728
1265,ebola virus symptoms,0.3280956
1266,cold contagious,0.3280365
1267,home remedies for warts,0.32794094
1268,i need antibiotics,0.32770902
1269,dry cough covid,0.32767367
1270,chicken pox treatment,0.3274774
1271,bronchial infection,0.32742113
1272,when is a cold contagious,0.32729012
1273,can you get scarlet fever twice,0.3272066
1274,where did ebola come from,0.3271199
1275,cure,0.32708073
1276,how to get rid of acid,0.32696256
1277,coronavirus sore throat,0.32684934
1278,covid sore throat,0.3267296
1279,sore throat virus,0.32647485
1280,sinus rinse,0.32634717
1281,chronic sinus infection,0.32630634
1282,coughing up brown mucus,0.3261265
1283,sinus wash,0.32603508
1284,how to get rid of varicose veins,0.32603192
1285,fever pain,0.32582328
1286,pregnant with a cold,0.3257406
1287,how antibiotics work,0.3256917
1288,feel nauseous all the time,0.3256536
1289,codeine cough syrup,0.32564378
1290,best treatment,0.3256302
1291,how to prevent pregnancy,0.32554376
1292,the ebola virus,0.3253589
1293,rabbit fever,0.3253345
1294,immune,0.32530665
1295,uti remedies,0.32528955
1296,runny nose coronavirus,0.32523394
1297,hay fever rash,0.3246132
1298,buttercup cough syrup,0.32455015
